spec,group,pair_type,stock_a,stock_b,entry_threshold,avg_beta,std_beta,avg_beta_uncertainty,beta_uncertainty_block_share,avg_confidence,avg_abs_position,avg_spread_turnover,avg_leg_turnover,total_cost_drag,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_sharpe_se,net_max_drawdown,net_daily_hit_rate,gross_total_return,gross_sharpe,gross_sharpe_se,num_trades,trade_win_rate,avg_net_trade_return,median_net_trade_return,avg_holding_days,best_trade,worst_trade,selection_pvalue,selection_pvalue_bh_adj,selection_passes_fdr,selection_beta,selection_r_squared,selection_half_life,selection_training_stability_score,selection_beta_stability,selection_half_life_ratio,selection_fdr_q_threshold_used,selection_selection_mode,fold,fdr_q,transaction_cost_bps,hmm_regime_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.5,0.6266710014089716,0.010867176158915925,0.023193552347034664,0.0,0.5332851537178807,0.004412388867948769,0.008824777735897538,0.008824777735897538,0.001094272439251295,0.005890314808520758,0.011977801634057332,0.009221464636506138,1.2989044697562844,0.12193257029936629,-0.0005471362196255436,0.008064516129032258,0.006988111338549263,1.4255728899344724,0.12751119597453134,1,1.0,0.006440975118923609,0.006440975118923609,1.0,0.006440975118923609,0.006440975118923609,0.00022702124630807696,0.12429413235367213,True,0.7637342429997344,0.8915671107307235,17.61566792560683,4,0.6023727996597188,1.7212851484893865,0.2,fdr_pass,fold_02_202010_202103,0.2,10,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.5,0.6266710014089716,0.010867176158915925,0.023193552347034664,0.0,0.5332851537178807,0.004412388867948769,0.008824777735897538,0.008824777735897538,0.002735681098128237,0.004244742606138496,0.008642035649888065,0.008261368165590659,1.0460780196049027,0.11170018957554081,-0.0013678405490641365,0.008064516129032258,0.006988111338549263,1.4255728899344724,0.12751119597453134,1,1.0,0.005620270789485238,0.005620270789485238,1.0,0.005620270789485238,0.005620270789485238,0.00022702124630807696,0.12429413235367213,True,0.7637342429997344,0.8915671107307235,17.61566792560683,4,0.6023727996597188,1.7212851484893865,0.2,fdr_pass,fold_02_202010_202103,0.2,25,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.0,0.6379604716259533,0.014893894136484252,0.023321529314468587,0.18548387096774188,0.5073715547244219,0.012403984774748907,0.016565280028677593,0.016570931336101123,0.0,0.0012591500169536474,0.002600162914473878,0.006669242943008939,0.3898737737841009,0.09353060364951846,-0.0030281425009184293,0.016260162601626018,0.0012591500169536474,0.3898737737841009,0.09353060364951846,2,0.5,0.0006332085870487947,0.0006332085870487947,1.5,0.003402343877828118,-0.0021359267037305285,0.0002491929337757852,0.27286626248448476,False,0.7707871900949259,0.8877470447034201,19.25187938283156,3,0.5885418200872768,1.5790623527281593,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,0,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_etf,LOW,XLY,3.0,0.9872755256441362,0.008668023280266631,0.030511134889337186,0.056451612903225756,0.5126264512804176,0.0042135781668117345,0.008427156333623469,0.008427156333623467,0.0,0.003346030811599343,0.006855282638398477,0.004789361850007025,1.431356170841095,0.12829051900861388,0.0,0.008130081300813009,0.003346030811599343,1.431356170841095,0.12829051900861388,1,1.0,0.003346030811599343,0.003346030811599343,1.0,0.003346030811599343,0.003346030811599343,0.0050742998020587345,0.3968827345181653,False,1.1185843704837082,0.9095947638024223,24.30502920616296,3,0.4605686960726548,1.207123610050317,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,0,low_vol_at_test_start
kalman_full,Healthcare,stock_stock,LLY,DHR,3.0,0.4004821372734024,0.013213482565645699,0.023472158452894087,0.056451612903225756,0.5041344118376564,0.012356507789157693,0.024713015578315387,0.02471301557831539,0.0,0.020078378822211418,0.04091096245186367,0.019066662122329135,2.1456803602740977,0.16384535898349645,0.0,0.024390243902439025,0.020078378822211418,2.1456803602740977,0.16384535898349645,3,1.0,0.0066561486528825915,0.003991760173511549,1.0,0.012212011297757508,0.0037646744873787163,0.0005099289389751004,0.27918609408886746,False,0.9177355452067477,0.8442290684511655,23.347721418588304,2,1.1608788445790073,2.9666665714212797,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,0,low_vol_at_test_start
kalman_full,Energy,stock_stock,XOM,WMB,3.0,0.5764263778416421,0.03051631030153705,0.020630707985075967,0.9758064516129032,0.46020939653871706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.0017581936588896947,0.27949485389755085,False,0.9257372539337364,0.643161322135161,25.898905813371492,2,0.7934754860867188,1.0305497050335302,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,0,low_vol_at_test_start
kalman_full,Semiconductors,stock_stock,MCHP,MRVL,3.0,0.7272699660831282,0.015245733759023947,0.013768979969566542,0.41129032258064513,0.5005058605500714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0,,,,,,,0.002216746541065001,0.27949485389755085,False,0.602476800282953,0.7817914430030471,27.620704865349463,2,0.45811527569784505,1.189231980272923,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,0,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_stock,LOW,NKE,3.0,0.6379604716259533,0.014893894136484252,0.023321529314468587,0.18548387096774188,0.5073715547244219,0.012403984774748907,0.016565280028677593,0.016570931336101123,0.001019112277170219,0.00023924251294937804,0.0005122255661251369,0.006679390757850115,0.07668746816813068,0.09029943340840076,-0.0032816572446795478,0.016260162601626018,0.0012591500169536474,0.3898737737841009,0.09353060364951846,2,0.5,0.0003782048256385506,0.0003782048256385506,1.5,0.0031464762607074093,-0.002390066609430308,0.0002491929337757852,0.27286626248448476,False,0.7707871900949259,0.8877470447034201,19.25187938283156,3,0.5885418200872768,1.5790623527281593,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,5,low_vol_at_test_start
kalman_full,ConsumerDiscretionary,stock_etf,LOW,XLY,3.0,0.9872755256441362,0.008668023280266631,0.030511134889337186,0.056451612903225756,0.5126264512804176,0.0042135781668117345,0.008427156333623469,0.008427156333623467,0.0005182701145178433,0.002826960774173326,0.005793460940361919,0.004437017095055264,1.3057107548263256,0.1227211886487841,-0.0002591350572590523,0.008130081300813009,0.003346030811599343,1.431356170841095,0.12829051900861388,1,1.0,0.003086895754340402,0.003086895754340402,1.0,0.003086895754340402,0.003086895754340402,0.0050742998020587345,0.3968827345181653,False,1.1185843704837082,0.9095947638024223,24.30502920616296,3,0.4605686960726548,1.207123610050317,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,5,low_vol_at_test_start
kalman_full,Healthcare,stock_stock,LLY,DHR,3.0,0.4004821372734024,0.013213482565645699,0.023472158452894087,0.056451612903225756,0.5041344118376564,0.012356507789157693,0.024713015578315387,0.02471301557831539,0.0015198504580663966,0.018534149532008826,0.03779712248899593,0.018553112364435666,2.037238914234626,0.1581182843449632,-0.00025914610951993655,0.024390243902439025,0.020078378822211418,2.1456803602740977,0.16384535898349645,3,1.0,0.006402840243204884,0.003742902306552498,1.0,0.01195286518823746,0.003512753234824695,0.0005099289389751004,0.27918609408886746,False,0.9177355452067477,0.8442290684511655,23.347721418588304,2,1.1608788445790073,2.9666665714212797,0.2,top_raw_p_fallback,fold_03_202101_202106,0.2,5,low_vol_at_test_start
